Test Case Id,Test Case Name,Code
Customers API,,
TCID-29,Verify 'POST /customers' creates user with email and password only,
TCID-30,Verify 'GET /customers' lists all users,
TCID-47,Veiry 'create customer' failes if email exists,
,,
,,
Products API,,
TCID-24,Verify 'GET /products' does not return empty,
TCID-25,Verify 'products/id' returns a product with the given id,
TCID-26,Verify 'POST /products' creates a simple product,True
TCID-51,Verify  'List Products' with filter 'after',
TCID-61,Verify update 'regular_price' updates 'price' field,
TCID-63,Verify update 'sale_price > 0' will set field 'on_sale'=True,
TCID-64,"Verify update 'sale_price="" ""' will set field 'on_sale'=Fale",
TCID-65,Verify update 'sale_price' updates the 'sale_price' field,
TCID-66,,
,,
Order API,,
TCID-48,Create a 'paid' order with 'guest' customer,
TCID-49,Create a 'paid' order with 'new created' customer,
TCID-55,Update order status to 'canceled',
TCID-56,Update order status to 'completed,
TCID-57,Update order status to 'on-hold',
TCID-58,Update order status to random string,
TCID-59,Update order 'customer_note',
TCID-60,Order with 50% off coupon should reduce total by 50%,
,,
,,
Coupon API,,
TCID-37,Verify 'POST /coupons' creates a new coupon with 'discount_type=percent',
TCID-38,Verify 'POST /coupons' creates a new coupon with 'discount_type=fixed_cart',
TCID-39,Verify 'POST /coupons' creates a new coupon with 'discount_type=fixed_product',
TCID-40,Verify 'POST /coupons' creates a new coupon with 'discount_type=<invalid string>',
